timestamp_utc,chosen_price_gbp,source,all_gbp_amounts_found,url
2026-07-22T03:41:55+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,46.19,214.45,225.43,242.87,283.75,323.35,355.25,505.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-22T08:42:13+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,46.19,214.45,225.43,242.87,283.75,323.35,355.25,505.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-22T14:20:01+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,46.19,214.45,225.43,241.84,282.65,324.45,357.45,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-22T19:40:57+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,46.19,214.45,225.43,241.84,282.65,324.45,357.45,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-23T03:40:55+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,45.09,213.35,224.33,240.73,282.65,324.45,357.45,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-23T08:43:21+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,45.09,213.35,224.33,240.73,282.65,324.45,357.45,500.45",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-23T14:28:05+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,45.09,213.35,224.33,240.73,278.25,314.55,348.65,499.35",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-23T19:43:18+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,42.89,45.09,213.35,224.33,240.73,278.25,314.55,348.65,499.35",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-24T03:39:37+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,278.25,314.55,348.65,499.35",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-24T08:40:22+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,278.25,314.55,348.65,499.35",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-24T14:09:02+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,278.25,314.55,348.65,499.35",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-24T19:45:07+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,283.75,315.65,351.95,492.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-25T03:34:37+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,283.75,315.65,351.95,492.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-25T08:22:12+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,283.75,315.65,351.95,492.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-25T13:59:37+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,283.75,315.65,351.95,492.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-25T19:32:14+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.72,283.75,315.65,351.95,492.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-26T03:52:20+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,278.25,315.65,351.95,481.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-26T08:38:19+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,278.25,315.65,351.95,481.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-26T13:53:28+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,278.25,315.65,351.95,481.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-26T19:32:15+00:00,213.35,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,46.19,213.35,224.32,240.73,278.25,315.65,351.95,481.75",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
